
---------- Begin Simulation Statistics ----------
simSeconds                                   1.701850                       # Number of seconds simulated (Second)
simTicks                                 1701849812000                       # Number of ticks simulated (Tick)
finalTick                                1701849812000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   2929.22                       # Real time elapsed on the host (Second)
hostTickRate                                580991282                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2276612                       # Number of bytes of host memory used (Byte)
simInsts                                    200000007                       # Number of instructions simulated (Count)
simOps                                      251896240                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    68278                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      85994                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       3403699625                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                              17.018498                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.058760                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       437979367                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       18                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      386620675                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 103807                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            186083145                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         767714741                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   2                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          1578429745                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.244940                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.610117                       # Number of insts issued each cycle (Count)
system.mem_ctrl.rdPerTurnAround::1344-1375          261      0.17%     99.76% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1376-1407          161      0.11%     99.86% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1408-1439           98      0.06%     99.93% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1440-1471           42      0.03%     99.96% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1472-1503           34      0.02%     99.98% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1504-1535           17      0.01%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1536-1567            9      0.01%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1568-1599            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1600-1631            3      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1632-1663            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1856-1887            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total         152060                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples       152060                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       16.348882                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.329331                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       0.828616                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16            126373     83.11%     83.11% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17              5436      3.57%     86.68% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18             13570      8.92%     95.61% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19              6271      4.12%     99.73% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20               388      0.26%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21                22      0.01%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total         152060                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                479668992                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys               2885044332                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys             207586545                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               1695240268.35806346                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               121977006.15899001                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   1701849790500                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                        8757.43                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst   2305724288                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data    549340732                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::cpu.data      9944046                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 1354834176.166421890259                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 322790370.881446480751                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::cpu.data 5843080.822927516885                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst     36026942                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data    106408682                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::cpu.data     51896498                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst 931653259570                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 3306163748920                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::cpu.data 96676712619500                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     25859.90                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     31070.43                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::cpu.data   1862875.46                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst   2305724224                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data    579320028                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total      2885044252                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst   2305724224                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total   2305724224                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::cpu.data    207586545                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total    207586545                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst      36026941                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data     106408680                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total        142435621                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::cpu.data     51896498                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total        51896498                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst      1354834139                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data       340406083                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total         1695240221                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst   1354834139                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total     1354834139                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::cpu.data      121977006                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total         121977006                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst     1354834139                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data      462383089                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total        1817217228                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts             134940796                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts              2486011                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0      36569369                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1        544775                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2        545789                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3        545633                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4        545991                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5        546384                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6        546201                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7        547006                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8        546000                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9        549167                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10       549846                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11       549204                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12       550504                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13       549334                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14       549344                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15       549623                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::16       549037                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::17       548704                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::18       549238                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::19       549657                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::20       547329                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::21       548524                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::22       548519                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::23       548262                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::24       548640                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::25       548680                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::26       548901                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::27       546843                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::28     81940293                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::29       544572                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::30       545296                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::31       544131                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0         73375                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1         73960                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2         73571                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3         73747                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4         73851                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5         74292                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6         73749                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7         73664                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8         73600                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9         74246                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10        74410                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11        74475                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12        74208                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13        74023                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14        74757                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15        74255                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::16        73845                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::17        74237                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::18        74244                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::19        74385                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::20        73653                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::21        74255                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::22        73640                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::23        73701                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::24        73790                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::25        74397                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::26        74021                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::27        73729                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::28       192953                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::29        74167                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::30        73492                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::31        73319                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat             1877432604858                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat           449622732272                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat        4237817008490                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 13913.01                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                3332.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            31405.01                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits            124695366                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits             2298917                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             92.41                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            92.47                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples     10432518                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   843.067174                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean   688.023088                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev   334.511618                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-127       690762      6.62%      6.62% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::128-255       651488      6.24%     12.87% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::256-383       310911      2.98%     15.85% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::384-511       248801      2.38%     18.23% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::512-639       306498      2.94%     21.17% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::640-767       214806      2.06%     23.23% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::768-895       136111      1.30%     24.53% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::896-1023       148494      1.42%     25.96% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::1024-1151      7724647     74.04%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::total     10432518                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.dramBytesRead         8636210944                       # Total bytes read (Byte)
system.mem_ctrl.dram.dramBytesWritten       159104704                       # Total bytes written (Byte)
system.mem_ctrl.dram.avgRdBW              5074.602285                       # Average DRAM read bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.avgWrBW                93.489274                       # Average DRAM write bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.peakBW                  19207.00                       # Theoretical peak bandwidth in MiByte/s ((Byte/Second))
system.mem_ctrl.dram.busUtil                    26.91                       # Data bus utilization in percentage (Ratio)
system.mem_ctrl.dram.busUtilRead                26.42                       # Data bus utilization in percentage for reads (Ratio)
system.mem_ctrl.dram.busUtilWrite                0.49                       # Data bus utilization in percentage for writes (Ratio)
system.mem_ctrl.dram.pageHitRate                92.41                       # Row buffer hit rate, read and write combined (Ratio)
system.mem_ctrl.dram.power_state.pwrStateResidencyTicks::UNDEFINED 1701849812000                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.dram.rank0.actEnergy     5903003813.609533                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preEnergy     10421063858.405945                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.readEnergy    122838604632.119003                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.writeEnergy   2793554011.247869                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.refreshEnergy 147729857743.080109                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actBackEnergy 796045809096.612549                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preBackEnergy 5929311662.279396                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.totalEnergy   1091661204816.381470                       # Total energy per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.averagePower    641.455666                       # Core power per rank (mW) (Watt)
system.mem_ctrl.dram.rank0.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::IDLE   5642739076                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::REF  76503700000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::ACT 1619703372924                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.actEnergy     10365223731.409443                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.preEnergy     18298598251.744080                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.readEnergy    247290820345.488190                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.writeEnergy   3071085154.368680                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.refreshEnergy 147729857743.080109                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.actBackEnergy 792487815193.395630                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.preBackEnergy 8385591717.103074                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.totalEnergy   1227628992135.920654                       # Total energy per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.averagePower    721.349783                       # Core power per rank (mW) (Watt)
system.mem_ctrl.dram.rank1.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::IDLE   5129759800                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::REF  76503700000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::ACT 1620216352200                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.power_state.pwrStateResidencyTicks::UNDEFINED 1701849812000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.transDist::ReadReq            142435591                       # Transaction distribution (Count)
system.membus.transDist::ReadResp           142435590                       # Transaction distribution (Count)
system.membus.transDist::WriteReq            51896494                       # Transaction distribution (Count)
system.membus.transDist::WriteResp           51896494                       # Transaction distribution (Count)
system.membus.transDist::SoftPFReq                 29                       # Transaction distribution (Count)
system.membus.transDist::SoftPFResp                29                       # Transaction distribution (Count)
system.membus.transDist::LoadLockedReq              4                       # Transaction distribution (Count)
system.membus.transDist::StoreCondReq               4                       # Transaction distribution (Count)
system.membus.transDist::StoreCondResp              4                       # Transaction distribution (Count)
system.membus.pktCount_system.cpu.icache_port::system.mem_ctrl.port     72053882                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.cpu.dcache_port::system.mem_ctrl.port    316610357                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount::total               388664239                       # Packet count per connected requestor and responder (Count)
system.membus.pktSize_system.cpu.icache_port::system.mem_ctrl.port   2305724160                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.cpu.dcache_port::system.mem_ctrl.port    786906569                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize::total               3092630729                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.snoops                                0                       # Total snoops (Count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (Byte)
system.membus.snoopFanout::samples          194332122                       # Request fanout histogram (Count)
system.membus.snoopFanout::mean                     0                       # Request fanout histogram (Count)
system.membus.snoopFanout::stdev                    0                       # Request fanout histogram (Count)
system.membus.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram (Count)
system.membus.snoopFanout::0                194332122    100.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::1                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::max_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::total            194332122                       # Request fanout histogram (Count)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED 1701849812000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.reqLayer0.occupancy        123114310000                       # Layer occupancy (ticks) (Tick)
system.membus.reqLayer0.utilization               0.1                       # Layer utilization (Ratio)
system.membus.respLayer0.occupancy        92283293226                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer0.utilization              0.1                       # Layer utilization (Ratio)
system.membus.respLayer1.occupancy       139718299214                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer1.utilization              0.1                       # Layer utilization (Ratio)
system.membus.snoop_filter.totRequests              0                       # Total number of requests made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleRequests            0                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.membus.snoop_filter.totSnoops                0                       # Total number of snoops made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.workload.inst.arm                            0                       # number of arm instructions executed (Count)
system.workload.inst.quiesce                        0                       # number of quiesce instructions executed (Count)

---------- End Simulation Statistics   ----------
