
---------- Begin Simulation Statistics ----------
simSeconds                                   1.099065                       # Number of seconds simulated (Second)
simTicks                                 1099065180500                       # Number of ticks simulated (Tick)
finalTick                                1099065180500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1855.97                       # Real time elapsed on the host (Second)
hostTickRate                                592178554                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2509872                       # Number of bytes of host memory used (Byte)
simInsts                                    200000002                       # Number of instructions simulated (Count)
simOps                                      203801572                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   107760                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     109809                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       2198130362                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                              10.918422                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.091588                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       267918559                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       26                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      267362896                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    741                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             64116985                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         185707586                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  10                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           990722261                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.269867                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.682759                       # Number of insts issued each cycle (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.065561                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       0.321132                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16            182453     95.09%     95.09% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17              5708      2.97%     98.07% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18              3685      1.92%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19                25      0.01%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total         191872                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                341292352                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys               1538312072                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys              62030801                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               1399654997.07685447                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               56439601.67292371                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   1099065178500                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                       12011.71                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst   1316632896                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data    200348404                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::cpu.data     12332438                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 1197957063.293572425842                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 182289829.169963419437                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::cpu.data 11220843.148164859042                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst     20572389                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data     55419563                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::cpu.data     15507562                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst 582784452868                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 1803528143272                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::cpu.data 63177874641974                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     28328.48                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     32543.17                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::cpu.data   4074004.32                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst   1316632832                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data    221679168                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total      1538312000                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst   1316632832                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total   1316632832                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::cpu.data     62030801                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total     62030801                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst      20572388                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data      55419561                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total         75991949                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::cpu.data     15507562                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total        15507562                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst      1197957005                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data       201697927                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total         1399654932                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst   1197957005                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total     1197957005                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::cpu.data       56439602                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total          56439602                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst     1197957005                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data      258137528                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total        1456094533                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts              70659259                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts              3083109                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0      20998358                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1        424946                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2        425473                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3        423931                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4        426200                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5        425553                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6        425978                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7        424520                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8        421750                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9        422170                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10       714560                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11       427600                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12       431438                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13       429520                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14       428240                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15       429478                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::16       428023                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::17       427800                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::18       424261                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::19       426112                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::20       425393                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::21     36585699                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::22       425476                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::23       425513                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::24       425717                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::25       426140                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::26       426001                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::27       428018                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::28       427655                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::29       424852                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::30       427219                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::31       425665                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0         85294                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1         85709                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2         85686                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3         85200                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4         84236                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5         84143                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6         84022                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7         84993                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8         84750                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9         84404                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10        84156                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11        86441                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12        86105                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13        86091                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14        86366                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15        85884                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::16        86252                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::17        85706                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::18        85767                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::19        86169                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::20        86229                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::21       428552                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::22        86423                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::23        86176                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::24        86342                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::25        86269                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::26        86219                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::27        85919                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::28        86468                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::29        85639                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::30        85898                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::31        85601                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat             1150340837712                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat           235436650988                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat        2386312596140                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 16280.11                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                3332.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            33772.11                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits             59434337                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits             1407268                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             84.11                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            45.64                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples     12900760                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   365.832026                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean   193.897832                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev   395.133010                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-127      5264586     40.81%     40.81% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::128-255      2423646     18.79%     59.60% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::256-383      1251897      9.70%     69.30% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::384-511       275316      2.13%     71.43% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::512-639       228663      1.77%     73.21% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::640-767       157111      1.22%     74.42% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::768-895       128650      1.00%     75.42% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::896-1023       112548      0.87%     76.29% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::1024-1151      3058343     23.71%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::total     12900760                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.dramBytesRead         4522192576                       # Total bytes read (Byte)
system.mem_ctrl.dram.dramBytesWritten       197318976                       # Total bytes written (Byte)
system.mem_ctrl.dram.avgRdBW              4114.580879                       # Average DRAM read bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.avgWrBW               179.533461                       # Average DRAM write bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.peakBW                  19207.00                       # Theoretical peak bandwidth in MiByte/s ((Byte/Second))
system.mem_ctrl.dram.busUtil                    22.36                       # Data bus utilization in percentage (Ratio)
system.mem_ctrl.dram.busUtilRead                21.42                       # Data bus utilization in percentage for reads (Ratio)
system.mem_ctrl.dram.busUtilWrite                0.93                       # Data bus utilization in percentage for writes (Ratio)
system.mem_ctrl.dram.pageHitRate                82.51                       # Row buffer hit rate, read and write combined (Ratio)
system.mem_ctrl.dram.power_state.pwrStateResidencyTicks::UNDEFINED 1099065180500                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.dram.rank0.actEnergy     9582788110.895689                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preEnergy     16917303950.577648                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.readEnergy    75922756704.811661                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.writeEnergy   3216525674.881464                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.refreshEnergy 95405121092.790894                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actBackEnergy 517553877404.871094                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preBackEnergy 1438797114.856234                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.totalEnergy   720037170053.930420                       # Total energy per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.averagePower    655.136004                       # Core power per rank (mW) (Watt)
system.mem_ctrl.dram.rank0.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::IDLE    159306138                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::REF  49406700000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::ACT 1049499174362                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.actEnergy     10534352092.992983                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.preEnergy     18597177612.221912                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.readEnergy    117888694388.505692                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.writeEnergy   4056701110.226528                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.refreshEnergy 95405121092.790894                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.actBackEnergy 516699233489.355896                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.preBackEnergy 2028805097.224061                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.totalEnergy   765210084883.448120                       # Total energy per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.averagePower    696.237219                       # Core power per rank (mW) (Watt)
system.mem_ctrl.dram.rank1.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::IDLE   1741152814                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::REF  49406700000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::ACT 1047917327686                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.power_state.pwrStateResidencyTicks::UNDEFINED 1099065180500                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.transDist::ReadReq             75991917                       # Transaction distribution (Count)
system.membus.transDist::ReadResp            75991918                       # Transaction distribution (Count)
system.membus.transDist::WriteReq            15507558                       # Transaction distribution (Count)
system.membus.transDist::WriteResp           15507557                       # Transaction distribution (Count)
system.membus.transDist::SoftPFReq                 31                       # Transaction distribution (Count)
system.membus.transDist::SoftPFResp                31                       # Transaction distribution (Count)
system.membus.transDist::LoadLockedReq              4                       # Transaction distribution (Count)
system.membus.transDist::StoreCondReq               4                       # Transaction distribution (Count)
system.membus.transDist::StoreCondResp              4                       # Transaction distribution (Count)
system.membus.pktCount_system.cpu.icache_port::system.mem_ctrl.port     41144777                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.cpu.dcache_port::system.mem_ctrl.port    141854247                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount::total               182999024                       # Packet count per connected requestor and responder (Count)
system.membus.pktSize_system.cpu.icache_port::system.mem_ctrl.port   1316632832                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.cpu.dcache_port::system.mem_ctrl.port    283709969                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize::total               1600342801                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.snoops                                0                       # Total snoops (Count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (Byte)
system.membus.snoopFanout::samples           91499514                       # Request fanout histogram (Count)
system.membus.snoopFanout::mean                     0                       # Request fanout histogram (Count)
system.membus.snoopFanout::stdev                    0                       # Request fanout histogram (Count)
system.membus.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram (Count)
system.membus.snoopFanout::0                 91499514    100.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::1                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::max_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::total             91499514                       # Request fanout histogram (Count)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED 1099065180500                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.reqLayer0.occupancy         53503538000                       # Layer occupancy (ticks) (Tick)
system.membus.reqLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.membus.respLayer0.occupancy        53114634967                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer0.utilization              0.0                       # Layer utilization (Ratio)
system.membus.respLayer1.occupancy        68913773368                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer1.utilization              0.1                       # Layer utilization (Ratio)
system.membus.snoop_filter.totRequests              0                       # Total number of requests made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleRequests            0                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.membus.snoop_filter.totSnoops                0                       # Total number of snoops made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.workload.inst.arm                            0                       # number of arm instructions executed (Count)
system.workload.inst.quiesce                        0                       # number of quiesce instructions executed (Count)

---------- End Simulation Statistics   ----------
