
---------- Begin Simulation Statistics ----------
simSeconds                                   1.082838                       # Number of seconds simulated (Second)
simTicks                                 1082837539500                       # Number of ticks simulated (Tick)
finalTick                                1082837539500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1855.72                       # Real time elapsed on the host (Second)
hostTickRate                                583513389                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2509872                       # Number of bytes of host memory used (Byte)
simInsts                                    200000002                       # Number of instructions simulated (Count)
simOps                                      203801572                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   107775                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     109823                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       2165675080                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                              10.757212                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.092961                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       266466906                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       19                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      270623232                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    744                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             62665325                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         163071764                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   3                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           983388978                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.275194                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.690530                       # Number of insts issued each cycle (Count)
system.mem_ctrl.wrPerTurnAround::mean       16.068554                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.065507                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       0.323135                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16            182610     95.16%     95.16% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17              5471      2.85%     98.01% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18              3793      1.98%     99.98% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19                33      0.02%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total         191907                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                351038720                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys               1518282211                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys              62030801                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               1402132966.04130149                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               57285417.92949172                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   1082837537500                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                       11877.83                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst   1296696512                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data    199645779                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::cpu.data     12334674                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 1197498668.728043317795                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 184372790.670137256384                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::cpu.data 11391066.111076582223                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst     20260883                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data     55396178                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::cpu.data     15507562                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst 574976444438                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 1801744502680                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::cpu.data 62245444277126                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     28378.65                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     32524.71                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::cpu.data   4013876.86                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst   1296696512                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data    221585695                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total      1518282207                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst   1296696512                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total   1296696512                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::cpu.data     62030801                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total     62030801                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst      20260883                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data      55396177                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total         75657060                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::cpu.data     15507562                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total        15507562                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst      1197498669                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data       204634294                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total         1402132962                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst   1197498669                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total     1197498669                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::cpu.data       57285418                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total          57285418                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst     1197498669                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data      261919712                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total        1459418380                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts              70172081                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts              3083668                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0      20686995                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1        425349                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2        425895                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3        424279                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4        426420                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5        425955                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6        426401                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7        424937                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8        422033                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9        422595                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10       714991                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11       428042                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12       431665                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13       429895                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14       428657                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15       429967                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::16       428301                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::17       428001                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::18       424455                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::19       426280                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::20       425607                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::21     36400996                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::22       425691                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::23       425704                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::24       425909                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::25       426314                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::26       426214                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::27       428251                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::28       427886                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::29       425093                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::30       427423                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::31       425880                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0         85301                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1         85692                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2         85668                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3         85248                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4         84224                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5         84099                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6         84037                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7         84942                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8         84731                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9         84349                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10        84161                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11        86399                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12        86080                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13        86056                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14        86346                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15        85945                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::16        86212                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::17        85706                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::18        85737                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::19        86210                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::20        86283                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::21       429488                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::22        86378                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::23        86162                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::24        86360                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::25        86264                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::26        86260                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::27        85870                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::28        86423                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::29        85621                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::30        85853                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::31        85563                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat             1149270906266                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat           233813373892                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat        2376720947118                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 16377.89                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                3332.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            33869.89                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits             58980930                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits             1410964                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             84.05                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            45.76                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples     12863828                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   364.461022                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean   193.251464                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev   394.353033                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-127      5257548     40.87%     40.87% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::128-255      2425808     18.86%     59.73% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::256-383      1252439      9.74%     69.46% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::384-511       272031      2.11%     71.58% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::512-639       222960      1.73%     73.31% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::640-767       162426      1.26%     74.58% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::768-895       130970      1.02%     75.59% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::896-1023       114993      0.89%     76.49% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::1024-1151      3024653     23.51%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::total     12863828                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.dramBytesRead         4491013184                       # Total bytes read (Byte)
system.mem_ctrl.dram.dramBytesWritten       197354752                       # Total bytes written (Byte)
system.mem_ctrl.dram.avgRdBW              4147.448736                       # Average DRAM read bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.avgWrBW               182.257028                       # Average DRAM write bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.peakBW                  19207.00                       # Theoretical peak bandwidth in MiByte/s ((Byte/Second))
system.mem_ctrl.dram.busUtil                    22.54                       # Data bus utilization in percentage (Ratio)
system.mem_ctrl.dram.busUtilRead                21.59                       # Data bus utilization in percentage for reads (Ratio)
system.mem_ctrl.dram.busUtilWrite                0.95                       # Data bus utilization in percentage for writes (Ratio)
system.mem_ctrl.dram.pageHitRate                82.44                       # Row buffer hit rate, read and write combined (Ratio)
system.mem_ctrl.dram.power_state.pwrStateResidencyTicks::UNDEFINED 1082837539500                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.dram.rank0.actEnergy     9546470243.855585                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preEnergy     16853153159.162477                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.readEnergy    75084418758.179886                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.writeEnergy   3216049145.569439                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.refreshEnergy 93995962271.861710                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actBackEnergy 509922386918.607910                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preBackEnergy 1410535384.072176                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.totalEnergy   710028975881.549316                       # Total energy per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.averagePower    655.711453                       # Core power per rank (mW) (Watt)
system.mem_ctrl.dram.rank0.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::IDLE    137377714                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::REF  48676950000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::ACT 1034023211786                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.actEnergy     10513116510.624840                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.preEnergy     18559658359.927921                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.readEnergy    117390750629.712250                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.writeEnergy   4058496351.842462                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.refreshEnergy 93995962271.861710                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.actBackEnergy 509059723977.987366                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.preBackEnergy 2006079343.163219                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.totalEnergy   755583787445.239258                       # Total energy per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.averagePower    697.781301                       # Core power per rank (mW) (Watt)
system.mem_ctrl.dram.rank1.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::IDLE   1764575212                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::REF  48676950000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::ACT 1032396014288                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.power_state.pwrStateResidencyTicks::UNDEFINED 1082837539500                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.transDist::ReadReq             75657026                       # Transaction distribution (Count)
system.membus.transDist::ReadResp            75657027                       # Transaction distribution (Count)
system.membus.transDist::WriteReq            15507558                       # Transaction distribution (Count)
system.membus.transDist::WriteResp           15507557                       # Transaction distribution (Count)
system.membus.transDist::SoftPFReq                 31                       # Transaction distribution (Count)
system.membus.transDist::SoftPFResp                31                       # Transaction distribution (Count)
system.membus.transDist::LoadLockedReq              4                       # Transaction distribution (Count)
system.membus.transDist::StoreCondReq               4                       # Transaction distribution (Count)
system.membus.transDist::StoreCondResp              4                       # Transaction distribution (Count)
system.membus.pktCount_system.cpu.icache_port::system.mem_ctrl.port     40521765                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.cpu.dcache_port::system.mem_ctrl.port    141807477                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount::total               182329242                       # Packet count per connected requestor and responder (Count)
system.membus.pktSize_system.cpu.icache_port::system.mem_ctrl.port   1296696448                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.cpu.dcache_port::system.mem_ctrl.port    283616492                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize::total               1580312940                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.snoops                                0                       # Total snoops (Count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (Byte)
system.membus.snoopFanout::samples           91164623                       # Request fanout histogram (Count)
system.membus.snoopFanout::mean                     0                       # Request fanout histogram (Count)
system.membus.snoopFanout::stdev                    0                       # Request fanout histogram (Count)
system.membus.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram (Count)
system.membus.snoopFanout::0                 91164623    100.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::1                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::max_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::total             91164623                       # Request fanout histogram (Count)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED 1082837539500                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.reqLayer0.occupancy         53336092500                       # Layer occupancy (ticks) (Tick)
system.membus.reqLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.membus.respLayer0.occupancy        52312759681                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer0.utilization              0.0                       # Layer utilization (Ratio)
system.membus.respLayer1.occupancy        68839913382                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer1.utilization              0.1                       # Layer utilization (Ratio)
system.membus.snoop_filter.totRequests              0                       # Total number of requests made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleRequests            0                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.membus.snoop_filter.totSnoops                0                       # Total number of snoops made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.workload.inst.arm                            0                       # number of arm instructions executed (Count)
system.workload.inst.quiesce                        0                       # number of quiesce instructions executed (Count)

---------- End Simulation Statistics   ----------
