
---------- Begin Simulation Statistics ----------
simSeconds                                   1.174340                       # Number of seconds simulated (Second)
simTicks                                 1174339993000                       # Number of ticks simulated (Tick)
finalTick                                1174339993000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   2745.91                       # Real time elapsed on the host (Second)
hostTickRate                                427668956                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2276332                       # Number of bytes of host memory used (Byte)
simInsts                                    200000000                       # Number of instructions simulated (Count)
simOps                                      251896233                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    72836                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      91735                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       2348679987                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                              11.743400                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.085154                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       355204416                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       20                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      350178227                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    595                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            103308130                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         364229543                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   4                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          1407443836                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.248804                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.633962                       # Number of insts issued each cycle (Count)
system.mem_ctrl.avgRdBWSys               1549663983.04379296                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               176768692.40371683                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   1174339991500                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                        7519.55                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst   1346065088                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data    454952855                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::cpu.data      9953294                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 1146231156.244033336639                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 387411531.338352382183                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::cpu.data 8475649.351405508816                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst     21032267                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data     83242870                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::cpu.data     51896498                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst 561634088038                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 2758011289794                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::cpu.data 66917425355624                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     26703.45                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     33132.10                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::cpu.data   1289440.10                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst   1346065088                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data    473767299                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total      1819832387                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst   1346065088                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total   1346065088                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::cpu.data    207586545                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total    207586545                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst      21032267                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data      83242869                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total        104275136                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::cpu.data     51896498                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total        51896498                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst      1146231156                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data       403432823                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total         1549663980                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst   1146231156                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total     1146231156                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::cpu.data      176768692                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total         176768692                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst     1146231156                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data      580201516                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total        1726432672                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts              99571525                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts              2488323                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0      21635668                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1        607296                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2        608191                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3        607980                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4        608060                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5        609289                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6        608904                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7        608793                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8        608316                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9        612050                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10       613489                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11       611923                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12       614305                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13       612825                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14       613343                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15       613426                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::16       612722                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::17       608816                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::18       606940                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::19       609777                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::20       611443                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::21       610035                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::22       609045                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::23       608732                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::24       611986                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::25       609549                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::26       609020                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::27       607717                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::28     59645846                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::29       605076                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::30       605804                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::31       605159                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0         73430                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1         74003                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2         73624                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3         73777                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4         73836                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5         74370                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6         73715                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7         73699                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8         73606                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9         74159                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10        74274                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11        74436                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12        74160                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13        74031                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14        74667                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15        74173                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::16        73830                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::17        74133                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::18        74236                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::19        74494                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::20        73755                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::21        74285                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::22        73656                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::23        73768                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::24        73771                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::25        74361                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::26        73967                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::27        73706                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::28       195527                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::29        74192                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::30        73438                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::31        73244                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat             1577940262532                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat           331772321300                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat        3319645377832                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 15847.30                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                3332.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            33339.30                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits             91704336                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits             2314199                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             92.10                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            93.00                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples      8041307                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   812.284359                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean   638.417270                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev   355.960353                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-127       680346      8.46%      8.46% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::128-255       595506      7.41%     15.87% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::256-383       276682      3.44%     19.31% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::384-511       212616      2.64%     21.95% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::512-639       195302      2.43%     24.38% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::640-767       184502      2.29%     26.67% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::768-895       137325      1.71%     28.38% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::896-1023       114124      1.42%     29.80% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::1024-1151      5644904     70.20%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::total      8041307                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.dramBytesRead         6372577600                       # Total bytes read (Byte)
system.mem_ctrl.dram.dramBytesWritten       159252672                       # Total bytes written (Byte)
system.mem_ctrl.dram.avgRdBW              5426.518417                       # Average DRAM read bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.avgWrBW               135.610362                       # Average DRAM write bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.peakBW                  19207.00                       # Theoretical peak bandwidth in MiByte/s ((Byte/Second))
system.mem_ctrl.dram.busUtil                    28.96                       # Data bus utilization in percentage (Ratio)
system.mem_ctrl.dram.busUtilRead                28.25                       # Data bus utilization in percentage for reads (Ratio)
system.mem_ctrl.dram.busUtilWrite                0.71                       # Data bus utilization in percentage for writes (Ratio)
system.mem_ctrl.dram.pageHitRate                92.12                       # Row buffer hit rate, read and write combined (Ratio)
system.mem_ctrl.dram.power_state.pwrStateResidencyTicks::UNDEFINED 1174339993000                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.dram.rank0.actEnergy     4457577655.438675                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preEnergy     7869330756.099831                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.readEnergy    84464547013.461945                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.writeEnergy   2793027941.759752                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.refreshEnergy 101939292546.384827                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actBackEnergy 548862246661.845032                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preBackEnergy 4394596497.973049                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.totalEnergy   754780619073.144287                       # Total energy per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.averagePower    642.727510                       # Core power per rank (mW) (Watt)
system.mem_ctrl.dram.rank0.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::IDLE   4747671370                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::REF  52790500000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::ACT 1116801821630                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.actEnergy     8081852845.248258                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.preEnergy     14267570418.112511                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.readEnergy    188650427880.700073                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.writeEnergy   3077065361.328418                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.refreshEnergy 101939292546.384827                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.actBackEnergy 546674771930.040894                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.preBackEnergy 5904731338.340576                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.totalEnergy   868595712320.153320                       # Total energy per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.averagePower    739.645859                       # Core power per rank (mW) (Watt)
system.mem_ctrl.dram.rank1.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::IDLE   3568377400                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::REF  52790500000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::ACT 1117981115600                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.power_state.pwrStateResidencyTicks::UNDEFINED 1174339993000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.transDist::ReadReq            104275104                       # Transaction distribution (Count)
system.membus.transDist::ReadResp           104275107                       # Transaction distribution (Count)
system.membus.transDist::WriteReq            51896494                       # Transaction distribution (Count)
system.membus.transDist::WriteResp           51896494                       # Transaction distribution (Count)
system.membus.transDist::SoftPFReq                 29                       # Transaction distribution (Count)
system.membus.transDist::SoftPFResp                29                       # Transaction distribution (Count)
system.membus.transDist::LoadLockedReq              4                       # Transaction distribution (Count)
system.membus.transDist::StoreCondReq               4                       # Transaction distribution (Count)
system.membus.transDist::StoreCondResp              4                       # Transaction distribution (Count)
system.membus.pktCount_system.cpu.icache_port::system.mem_ctrl.port     42064534                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.cpu.dcache_port::system.mem_ctrl.port    270278735                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount::total               312343269                       # Packet count per connected requestor and responder (Count)
system.membus.pktSize_system.cpu.icache_port::system.mem_ctrl.port   1346065088                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.cpu.dcache_port::system.mem_ctrl.port    681353844                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize::total               2027418932                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.snoops                                0                       # Total snoops (Count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (Byte)
system.membus.snoopFanout::samples          156171635                       # Request fanout histogram (Count)
system.membus.snoopFanout::mean                     0                       # Request fanout histogram (Count)
system.membus.snoopFanout::stdev                    0                       # Request fanout histogram (Count)
system.membus.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram (Count)
system.membus.snoopFanout::0                156171635    100.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::1                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::max_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::total            156171635                       # Request fanout histogram (Count)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED 1174339993000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.reqLayer0.occupancy        104034066500                       # Layer occupancy (ticks) (Tick)
system.membus.reqLayer0.utilization               0.1                       # Layer utilization (Ratio)
system.membus.respLayer0.occupancy        54097910462                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer0.utilization              0.0                       # Layer utilization (Ratio)
system.membus.respLayer1.occupancy       116272368780                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer1.utilization              0.1                       # Layer utilization (Ratio)
system.membus.snoop_filter.totRequests              0                       # Total number of requests made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleRequests            0                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.membus.snoop_filter.totSnoops                0                       # Total number of snoops made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.workload.inst.arm                            0                       # number of arm instructions executed (Count)
system.workload.inst.quiesce                        0                       # number of quiesce instructions executed (Count)

---------- End Simulation Statistics   ----------
