
---------- Begin Simulation Statistics ----------
simSeconds                                   1.931187                       # Number of seconds simulated (Second)
simTicks                                 1931186695000                       # Number of ticks simulated (Tick)
finalTick                                1931186695000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   2473.34                       # Real time elapsed on the host (Second)
hostTickRate                                780800231                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2321980                       # Number of bytes of host memory used (Byte)
simInsts                                    226187154                       # Number of instructions simulated (Count)
simOps                                      229188025                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    91450                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      92663                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       3862373391                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                              17.076005                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.058562                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       301119752                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       48                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      305217616                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   2642                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             71931774                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         188502980                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  11                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          1313518319                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.232366                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.609930                       # Number of insts issued each cycle (Count)
system.mem_ctrl.rdPerTurnAround::6528-6655            6      0.03%     99.96% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::6656-6783            2      0.01%     99.97% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::6784-6911            6      0.03%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::6912-7039            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total          22576                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples        22576                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       16.002082                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.001965                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       0.063456                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16             22551     99.89%     99.89% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17                 3      0.01%     99.90% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18                22      0.10%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total          22576                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                109078400                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys               1955010929                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys              38987139                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               1012336577.32920527                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               20188177.09387750                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   1931186676000                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                       16681.98                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst   1614838080                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data    333355449                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::cpu.data      1445058                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 836189522.318555474281                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 172616893.987041473389                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::cpu.data 748274.624996833852                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst     25231845                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data     80786309                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::cpu.data      9746648                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst 1367889699198                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 6315614038358                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::cpu.data 112244047039344                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     54212.83                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     78176.79                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::cpu.data  11516169.15                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst   1614838080                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data    340172849                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total      1955010929                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst   1614838080                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total   1614838080                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::cpu.data     38987139                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total     38987139                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst      25231845                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data      80786309                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total        106018154                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::cpu.data      9746648                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total         9746648                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst       836189522                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data       176147055                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total         1012336577                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst    836189522                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total      836189522                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::cpu.data       20188177                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total          20188177                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst      836189522                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data      196335232                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total        1032524754                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts             104313804                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts               361263                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0      84407406                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1        490430                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2        490421                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3        490175                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4        494443                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5        490873                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6        490699                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7        490716                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8        494486                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9        494534                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10       497933                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11       497918                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12       501658                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13       497639                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14       497691                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15       498423                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::16       500822                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::17       501231                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::18       501590                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::19       501078                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::20       500883                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::21       501714                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::22       501834                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::23       501345                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::24       501438                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::25       501092                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::26       501558                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::27       501695                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::28       501560                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::29       501125                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::30      1027133                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::31      4442261                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0         23002                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1          8783                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2          8733                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3          8726                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4          8728                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5          8733                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6          8723                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7          8721                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8          8718                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9          8794                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10         8852                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11         8859                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12         8851                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13         8856                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14         8852                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15         8853                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::16         8839                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::17         8855                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::18         8864                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::19         8846                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::20         8858                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::21         8858                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::22         8863                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::23         8854                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::24         8859                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::25         8853                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::26         8858                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::27         8847                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::28         8858                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::29         8858                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::30        26612                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::31        55897                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat             5858846677988                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat           347573594928                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat        7683503737556                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 56165.59                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                3332.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            73657.59                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits             71474872                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits              334454                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             68.52                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            92.58                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples     32865734                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   203.835463                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean   154.887136                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev   192.302919                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-127      7781365     23.68%     23.68% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::128-255     16286193     49.55%     73.23% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::256-383      5391459     16.40%     89.63% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::384-511      1354878      4.12%     93.76% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::512-639       306067      0.93%     94.69% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::640-767       555283      1.69%     96.38% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::768-895        93668      0.29%     96.66% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::896-1023       109501      0.33%     97.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::1024-1151       987320      3.00%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::total     32865734                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.dramBytesRead         6676083456                       # Total bytes read (Byte)
system.mem_ctrl.dram.dramBytesWritten        23120832                       # Total bytes written (Byte)
system.mem_ctrl.dram.avgRdBW              3456.985010                       # Average DRAM read bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.avgWrBW                11.972344                       # Average DRAM write bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.peakBW                  19207.00                       # Theoretical peak bandwidth in MiByte/s ((Byte/Second))
system.mem_ctrl.dram.busUtil                    18.06                       # Data bus utilization in percentage (Ratio)
system.mem_ctrl.dram.busUtilRead                18.00                       # Data bus utilization in percentage for reads (Ratio)
system.mem_ctrl.dram.busUtilWrite                0.06                       # Data bus utilization in percentage for writes (Ratio)
system.mem_ctrl.dram.pageHitRate                68.60                       # Row buffer hit rate, read and write combined (Ratio)
system.mem_ctrl.dram.power_state.pwrStateResidencyTicks::UNDEFINED 1931186695000                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.dram.rank0.actEnergy     49127194338.763161                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preEnergy     86728382071.125961                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.readEnergy    251868233471.517883                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.writeEnergy   365144123.903923                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.refreshEnergy 167637858811.834503                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actBackEnergy 793941745064.431030                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preBackEnergy 82237421995.944061                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.totalEnergy   1431905979877.405518                       # Total energy per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.averagePower    741.464294                       # Core power per rank (mW) (Watt)
system.mem_ctrl.dram.rank0.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::IDLE      7102980                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::REF  86813300000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::ACT 1844366292020                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.actEnergy     2122853398.850343                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.preEnergy     3747644472.342808                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.readEnergy    34254349873.147072                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.writeEnergy   487095523.823961                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.refreshEnergy 167637858811.834503                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.actBackEnergy 887449017556.731445                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.preBackEnergy 17684178042.161911                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.totalEnergy   1113382997678.421631                       # Total energy per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.averagePower    576.527894                       # Core power per rank (mW) (Watt)
system.mem_ctrl.dram.rank1.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::IDLE  46560193064                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::REF  86813300000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::ACT 1797813201936                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.power_state.pwrStateResidencyTicks::UNDEFINED 1931186695000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.transDist::ReadReq            106018109                       # Transaction distribution (Count)
system.membus.transDist::ReadResp           106018123                       # Transaction distribution (Count)
system.membus.transDist::WriteReq             9746634                       # Transaction distribution (Count)
system.membus.transDist::WriteResp            9746634                       # Transaction distribution (Count)
system.membus.transDist::SoftPFReq                 30                       # Transaction distribution (Count)
system.membus.transDist::SoftPFResp                30                       # Transaction distribution (Count)
system.membus.transDist::LoadLockedReq             15                       # Transaction distribution (Count)
system.membus.transDist::StoreCondReq              14                       # Transaction distribution (Count)
system.membus.transDist::StoreCondResp             14                       # Transaction distribution (Count)
system.membus.pktCount_system.cpu.icache_port::system.mem_ctrl.port     50463689                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.cpu.dcache_port::system.mem_ctrl.port    181065914                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount::total               231529603                       # Packet count per connected requestor and responder (Count)
system.membus.pktSize_system.cpu.icache_port::system.mem_ctrl.port   1614838016                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.cpu.dcache_port::system.mem_ctrl.port    379159988                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize::total               1993998004                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.snoops                                0                       # Total snoops (Count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (Byte)
system.membus.snoopFanout::samples          115764802                       # Request fanout histogram (Count)
system.membus.snoopFanout::mean                     0                       # Request fanout histogram (Count)
system.membus.snoopFanout::stdev                    0                       # Request fanout histogram (Count)
system.membus.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram (Count)
system.membus.snoopFanout::0                115764802    100.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::1                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::max_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::total            115764802                       # Request fanout histogram (Count)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED 1931186695000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.reqLayer0.occupancy         62755725000                       # Layer occupancy (ticks) (Tick)
system.membus.reqLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.membus.respLayer0.occupancy        66162314294                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer0.utilization              0.0                       # Layer utilization (Ratio)
system.membus.respLayer1.occupancy       102398956714                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer1.utilization              0.1                       # Layer utilization (Ratio)
system.membus.snoop_filter.totRequests              0                       # Total number of requests made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleRequests            0                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.membus.snoop_filter.totSnoops                0                       # Total number of snoops made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.workload.inst.arm                            0                       # number of arm instructions executed (Count)
system.workload.inst.quiesce                        0                       # number of quiesce instructions executed (Count)

---------- End Simulation Statistics   ----------
