
---------- Begin Simulation Statistics ----------
simSeconds                                   1.079350                       # Number of seconds simulated (Second)
simTicks                                 1079350494000                       # Number of ticks simulated (Tick)
finalTick                                1079350494000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1865.48                       # Real time elapsed on the host (Second)
hostTickRate                                578590533                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2509872                       # Number of bytes of host memory used (Byte)
simInsts                                    200000002                       # Number of instructions simulated (Count)
simOps                                      203801572                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   107211                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     109249                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       2158700989                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                              10.722571                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.093261                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       265442732                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       26                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      271682249                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    834                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             61641158                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         152435596                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  10                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           981514747                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.276799                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.691700                       # Number of insts issued each cycle (Count)
system.mem_ctrl.wrPerTurnAround::mean       16.062789                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.060041                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       0.306794                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16            183264     95.46%     95.46% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17              5412      2.82%     98.28% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18              3260      1.70%     99.98% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19                38      0.02%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total         191976                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                353983488                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys               1513668792                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys              62030801                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               1402388566.47060561                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               57470489.28482725                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   1079350492000                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                       11870.02                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst   1292773312                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data    198771512                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::cpu.data     12334682                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 1197732635.678952932358                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 184158448.163919568062                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::cpu.data 11427874.512095233425                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst     20199583                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data     55223630                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::cpu.data     15507562                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst 573377739588                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 1790220488800                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::cpu.data 62046907985490                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     28385.62                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     32417.65                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::cpu.data   4001074.31                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst   1292773312                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data    220895476                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total      1513668788                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst   1292773312                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total   1292773312                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::cpu.data     62030801                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total     62030801                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst      20199583                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data      55223629                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total         75423212                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::cpu.data     15507562                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total        15507562                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst      1197732636                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data       204655927                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total         1402388563                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst   1197732636                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total     1197732636                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::cpu.data       57470489                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total          57470489                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst     1197732636                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data      262126416                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total        1459859052                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts              69892221                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts              3083670                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0      20625468                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1        425241                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2        425751                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3        424233                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4        426439                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5        425902                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6        426370                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7        424840                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8        421993                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9        422508                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10       714883                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11       427905                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12       431696                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13       429840                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14       428562                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15       429861                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::16       428297                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::17       428003                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::18       424415                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::19       426276                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::20       425598                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::21     36183744                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::22       425774                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::23       425678                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::24       425950                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::25       426299                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::26       426229                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::27       428232                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::28       427871                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::29       425052                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::30       427431                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::31       425880                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0         85303                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1         85732                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2         85656                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3         85204                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4         84335                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5         84079                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6         83994                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7         84932                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8         84746                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9         84434                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10        84087                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11        86324                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12        86121                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13        86082                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14        86376                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15        85927                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::16        86279                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::17        85670                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::18        85723                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::19        86181                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::20        86272                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::21       429202                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::22        86419                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::23        86181                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::24        86366                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::25        86278                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::26        86300                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::27        85927                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::28        86422                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::29        85628                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::30        85902                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::31        85588                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat             1141043498656                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat           232880880372                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat        2363598228388                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 16325.76                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                3332.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            33817.76                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits             58719011                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits             1413101                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             84.01                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            45.83                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples     12843753                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   363.636103                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean   192.919523                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev   393.836256                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-127      5250446     40.88%     40.88% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::128-255      2428520     18.91%     59.79% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::256-383      1253754      9.76%     69.55% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::384-511       274675      2.14%     71.69% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::512-639       222628      1.73%     73.42% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::640-767       161551      1.26%     74.68% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::768-895       130545      1.02%     75.70% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::896-1023       113550      0.88%     76.58% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::1024-1151      3008084     23.42%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::total     12843753                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.dramBytesRead         4473102144                       # Total bytes read (Byte)
system.mem_ctrl.dram.dramBytesWritten       197354880                       # Total bytes written (Byte)
system.mem_ctrl.dram.avgRdBW              4144.253576                       # Average DRAM read bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.avgWrBW               182.845963                       # Average DRAM write bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.peakBW                  19207.00                       # Theoretical peak bandwidth in MiByte/s ((Byte/Second))
system.mem_ctrl.dram.busUtil                    22.53                       # Data bus utilization in percentage (Ratio)
system.mem_ctrl.dram.busUtilRead                21.58                       # Data bus utilization in percentage for reads (Ratio)
system.mem_ctrl.dram.busUtilWrite                0.95                       # Data bus utilization in percentage for writes (Ratio)
system.mem_ctrl.dram.pageHitRate                82.40                       # Row buffer hit rate, read and write combined (Ratio)
system.mem_ctrl.dram.power_state.pwrStateResidencyTicks::UNDEFINED 1079350494000                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.dram.rank0.actEnergy     9541013987.231621                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preEnergy     16843520767.660437                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.readEnergy    74912756954.378281                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.writeEnergy   3216176534.593436                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.refreshEnergy 93693178985.638077                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actBackEnergy 508283980479.426392                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preBackEnergy 1403446364.814575                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.totalEnergy   707894074074.004272                       # Total energy per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.averagePower    655.851902                       # Core power per rank (mW) (Watt)
system.mem_ctrl.dram.rank0.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::IDLE    134869232                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::REF  48520150000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::ACT 1030695474768                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.actEnergy     10487266734.673018                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.preEnergy     18514026316.049606                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.readEnergy    116794783767.849289                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.writeEnergy   4058373680.930437                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.refreshEnergy 93693178985.638077                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.actBackEnergy 507419209300.444580                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.preBackEnergy 2000445757.499214                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.totalEnergy   752967284543.217529                       # Total energy per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.averagePower    697.611470                       # Core power per rank (mW) (Watt)
system.mem_ctrl.dram.rank1.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::IDLE   1768308816                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::REF  48520150000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::ACT 1029062035184                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.power_state.pwrStateResidencyTicks::UNDEFINED 1079350494000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.transDist::ReadReq             75423180                       # Transaction distribution (Count)
system.membus.transDist::ReadResp            75423181                       # Transaction distribution (Count)
system.membus.transDist::WriteReq            15507558                       # Transaction distribution (Count)
system.membus.transDist::WriteResp           15507557                       # Transaction distribution (Count)
system.membus.transDist::SoftPFReq                 29                       # Transaction distribution (Count)
system.membus.transDist::SoftPFResp                29                       # Transaction distribution (Count)
system.membus.transDist::LoadLockedReq              4                       # Transaction distribution (Count)
system.membus.transDist::StoreCondReq               4                       # Transaction distribution (Count)
system.membus.transDist::StoreCondResp              4                       # Transaction distribution (Count)
system.membus.pktCount_system.cpu.icache_port::system.mem_ctrl.port     40399165                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.cpu.dcache_port::system.mem_ctrl.port    141462381                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount::total               181861546                       # Packet count per connected requestor and responder (Count)
system.membus.pktSize_system.cpu.icache_port::system.mem_ctrl.port   1292773248                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.cpu.dcache_port::system.mem_ctrl.port    282926273                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize::total               1575699521                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.snoops                                0                       # Total snoops (Count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (Byte)
system.membus.snoopFanout::samples           90930775                       # Request fanout histogram (Count)
system.membus.snoopFanout::mean                     0                       # Request fanout histogram (Count)
system.membus.snoopFanout::stdev                    0                       # Request fanout histogram (Count)
system.membus.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram (Count)
system.membus.snoopFanout::0                 90930775    100.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::1                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::max_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::total             90930775                       # Request fanout histogram (Count)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED 1079350494000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.reqLayer0.occupancy         53219168500                       # Layer occupancy (ticks) (Tick)
system.membus.reqLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.membus.respLayer0.occupancy        52154909272                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer0.utilization              0.0                       # Layer utilization (Ratio)
system.membus.respLayer1.occupancy        68629549992                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer1.utilization              0.1                       # Layer utilization (Ratio)
system.membus.snoop_filter.totRequests              0                       # Total number of requests made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleRequests            0                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.membus.snoop_filter.totSnoops                0                       # Total number of snoops made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.workload.inst.arm                            0                       # number of arm instructions executed (Count)
system.workload.inst.quiesce                        0                       # number of quiesce instructions executed (Count)

---------- End Simulation Statistics   ----------
