
---------- Begin Simulation Statistics ----------
simSeconds                                   1.063265                       # Number of seconds simulated (Second)
simTicks                                 1063265193500                       # Number of ticks simulated (Tick)
finalTick                                1063265193500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1792.42                       # Real time elapsed on the host (Second)
hostTickRate                                593201928                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2510172                       # Number of bytes of host memory used (Byte)
simInsts                                    200000002                       # Number of instructions simulated (Count)
simOps                                      203801572                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   111581                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     113702                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       2126530388                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                              10.562775                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.094672                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       261614180                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       19                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      268678141                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    773                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             57812599                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         146706553                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   3                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           964466712                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.278577                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.694135                       # Number of insts issued each cycle (Count)
system.mem_ctrl.wrPerTurnAround::16            182555     95.13%     95.13% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17              5817      3.03%     98.16% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18              3501      1.82%     99.98% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19                30      0.02%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total         191903                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                341913024                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys               1485291467                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys              62030801                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               1396915347.25292420                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               58339914.98942075                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   1063265191500                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                       11848.82                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst   1267602368                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data    196319535                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::cpu.data     12333430                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 1192178936.872158765793                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 184638353.818171918392                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::cpu.data 11599580.307337503880                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst     19806287                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data     54422074                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::cpu.data     15507562                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst 566366651376                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 1774522617376                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::cpu.data 61116571109418                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     28595.30                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     32606.67                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::cpu.data   3941081.85                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst   1267602368                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data    217689091                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total      1485291459                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst   1267602368                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total   1267602368                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::cpu.data     62030801                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total     62030801                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst      19806287                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data      54422072                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total         74228359                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::cpu.data     15507562                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total        15507562                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst      1192178937                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data       204736403                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total         1396915340                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst   1192178937                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total     1192178937                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::cpu.data       58339915                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total          58339915                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst     1192178937                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data      263076318                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total        1455255255                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts              68885970                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts              3083357                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0      20232268                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1        425219                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2        425724                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3        424179                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4        426290                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5        425787                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6        426269                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7        424798                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8        421889                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9        422435                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10       714880                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11       427837                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12       431564                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13       429795                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14       428461                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15       429770                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::16       428158                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::17       427916                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::18       424412                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::19       426229                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::20       425527                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::21     35573213                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::22       425619                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::23       425628                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::24       425816                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::25       426267                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::26       426098                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::27       428136                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::28       427761                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::29       424950                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::30       427325                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::31       425750                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0         85276                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1         85667                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2         85576                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3         85213                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4         84320                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5         84165                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6         83972                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7         84906                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8         84705                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9         84385                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10        84071                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11        86463                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12        86115                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13        86094                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14        86374                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15        85921                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::16        86225                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::17        85750                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::18        85744                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::19        86179                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::20        86250                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::21       429231                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::22        86405                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::23        86126                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::24        86334                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::25        86255                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::26        86249                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::27        85908                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::28        86415                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::29        85648                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::30        85869                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::31        85546                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat             1135935881512                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat           229528052040                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat        2340889268752                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 16490.09                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                3332.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            33982.09                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits             57790825                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits             1421742                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             83.89                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            46.11                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples     12756733                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   361.066750                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean   191.773615                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev   392.417947                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-127      5220389     40.92%     40.92% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::128-255      2437807     19.11%     60.03% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::256-383      1251981      9.81%     69.85% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::384-511       272599      2.14%     71.98% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::512-639       221644      1.74%     73.72% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::640-767       159101      1.25%     74.97% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::768-895       129457      1.01%     75.98% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::896-1023       112031      0.88%     76.86% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::1024-1151      2951724     23.14%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::total     12756733                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.dramBytesRead         4408702080                       # Total bytes read (Byte)
system.mem_ctrl.dram.dramBytesWritten       197334848                       # Total bytes written (Byte)
system.mem_ctrl.dram.avgRdBW              4146.380514                       # Average DRAM read bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.avgWrBW               185.593255                       # Average DRAM write bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.peakBW                  19207.00                       # Theoretical peak bandwidth in MiByte/s ((Byte/Second))
system.mem_ctrl.dram.busUtil                    22.55                       # Data bus utilization in percentage (Ratio)
system.mem_ctrl.dram.busUtilRead                21.59                       # Data bus utilization in percentage for reads (Ratio)
system.mem_ctrl.dram.busUtilWrite                0.97                       # Data bus utilization in percentage for writes (Ratio)
system.mem_ctrl.dram.pageHitRate                82.27                       # Row buffer hit rate, read and write combined (Ratio)
system.mem_ctrl.dram.power_state.pwrStateResidencyTicks::UNDEFINED 1063265193500                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.dram.rank0.actEnergy     9487898521.919456                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preEnergy     16749751542.359701                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.readEnergy    73831156479.694061                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.writeEnergy   3215919397.489425                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.refreshEnergy 92296861420.151413                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actBackEnergy 500712022816.514038                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preBackEnergy 1380545512.820901                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.totalEnergy   697674155691.189819                       # Total energy per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.averagePower    656.161943                       # Core power per rank (mW) (Watt)
system.mem_ctrl.dram.rank0.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::IDLE    129535334                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::REF  47797050000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::ACT 1015338608166                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.actEnergy     10404686859.840881                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.preEnergy     18368238322.582401                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.readEnergy    115116335959.633652                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.writeEnergy   4057892433.506354                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.refreshEnergy 92296861420.151413                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.actBackEnergy 499891546698.404053                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.preBackEnergy 1946965574.132799                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.totalEnergy   742082527268.373413                       # Total energy per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.averagePower    697.927979                       # Core power per rank (mW) (Watt)
system.mem_ctrl.dram.rank1.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::IDLE   1682588972                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::REF  47797050000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::ACT 1013785554528                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.power_state.pwrStateResidencyTicks::UNDEFINED 1063265193500                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.transDist::ReadReq             74228326                       # Transaction distribution (Count)
system.membus.transDist::ReadResp            74228327                       # Transaction distribution (Count)
system.membus.transDist::WriteReq            15507558                       # Transaction distribution (Count)
system.membus.transDist::WriteResp           15507557                       # Transaction distribution (Count)
system.membus.transDist::SoftPFReq                 31                       # Transaction distribution (Count)
system.membus.transDist::SoftPFResp                31                       # Transaction distribution (Count)
system.membus.transDist::LoadLockedReq              4                       # Transaction distribution (Count)
system.membus.transDist::StoreCondReq               4                       # Transaction distribution (Count)
system.membus.transDist::StoreCondResp              4                       # Transaction distribution (Count)
system.membus.pktCount_system.cpu.icache_port::system.mem_ctrl.port     39612573                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.cpu.dcache_port::system.mem_ctrl.port    139859269                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount::total               179471842                       # Packet count per connected requestor and responder (Count)
system.membus.pktSize_system.cpu.icache_port::system.mem_ctrl.port   1267602304                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.cpu.dcache_port::system.mem_ctrl.port    279719892                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize::total               1547322196                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.snoops                                0                       # Total snoops (Count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (Byte)
system.membus.snoopFanout::samples           89735923                       # Request fanout histogram (Count)
system.membus.snoopFanout::mean                     0                       # Request fanout histogram (Count)
system.membus.snoopFanout::stdev                    0                       # Request fanout histogram (Count)
system.membus.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram (Count)
system.membus.snoopFanout::0                 89735923    100.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::1                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::max_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::total             89735923                       # Request fanout histogram (Count)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED 1063265193500                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.reqLayer0.occupancy         52621742500                       # Layer occupancy (ticks) (Tick)
system.membus.reqLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.membus.respLayer0.occupancy        51163938559                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer0.utilization              0.0                       # Layer utilization (Ratio)
system.membus.respLayer1.occupancy        67825592264                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer1.utilization              0.1                       # Layer utilization (Ratio)
system.membus.snoop_filter.totRequests              0                       # Total number of requests made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleRequests            0                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.membus.snoop_filter.totSnoops                0                       # Total number of snoops made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.workload.inst.arm                            0                       # number of arm instructions executed (Count)
system.workload.inst.quiesce                        0                       # number of quiesce instructions executed (Count)

---------- End Simulation Statistics   ----------
