
---------- Begin Simulation Statistics ----------
simSeconds                                   1.234628                       # Number of seconds simulated (Second)
simTicks                                 1234628212500                       # Number of ticks simulated (Tick)
finalTick                                1234628212500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   2796.71                       # Real time elapsed on the host (Second)
hostTickRate                                441456832                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2276328                       # Number of bytes of host memory used (Byte)
simInsts                                    200000000                       # Number of instructions simulated (Count)
simOps                                      251896233                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    71513                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      90069                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       2469256426                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                              12.346282                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.080996                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       356896710                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       25                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      347769766                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    697                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            105000426                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         406039882                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   9                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          1480908405                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.234835                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.609441                       # Number of insts issued each cycle (Count)
system.mem_ctrl.wrPerTurnAround::stdev       0.396735                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16            148421     96.01%     96.01% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17              1635      1.06%     97.06% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18              3460      2.24%     99.30% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19              1070      0.69%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20                 8      0.01%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total         154594                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                328980224                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys               1890615768                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys             207586545                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               1531323963.65031219                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               168136887.60574955                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   1234628211000                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                        7811.18                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst   1416837440                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data    453217064                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::cpu.data      9941206                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 1147582264.567763566971                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 367087888.816569507122                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::cpu.data 8051983.503495388664                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst     22138085                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data     84024631                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::cpu.data     51896498                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst 580913792068                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 2716942234934                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::cpu.data 70309696673046                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     26240.47                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     32335.07                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::cpu.data   1354806.19                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst   1416837376                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data    473778316                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total      1890615692                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst   1416837376                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total   1416837376                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::cpu.data    207586545                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total    207586545                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst      22138084                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data      84024628                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total        106162712                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::cpu.data     51896498                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total        51896498                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst      1147582213                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data       383741689                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total         1531323902                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst   1147582213                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total     1147582213                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::cpu.data      168136888                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total         168136888                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst     1147582213                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data      551878577                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total        1699460790                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts             101022400                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts              2485301                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0      22712881                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1        577369                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2        579358                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3        578856                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4        579001                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5        580226                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6        579677                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7        579956                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8        579271                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9        582861                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10       583766                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11       582725                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12       584632                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13       583262                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14       583388                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15       584314                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::16       583279                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::17       580130                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::18       580298                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::19       581518                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::20       581685                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::21       580450                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::22       580544                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::23       580076                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::24       582787                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::25       579956                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::26       580784                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::27       578581                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::28     60891235                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::29       576338                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::30       577132                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::31       576064                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0         73305                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1         73947                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2         73564                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3         73719                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4         73825                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5         74342                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6         73785                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7         73706                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8         73666                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9         74231                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10        74425                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11        74413                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12        74104                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13        74038                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14        74659                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15        74216                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::16        73792                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::17        74211                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::18        74210                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::19        74498                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::20        73683                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::21        74207                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::22        73702                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::23        73735                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::24        73862                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::25        74412                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::26        73926                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::27        73714                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::28       192615                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::29        74119                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::30        73411                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::31        73259                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat             1530772206202                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat           336606636800                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat        3297856027002                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 15152.80                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                3332.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            32644.80                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits             93102245                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits             2309557                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             92.16                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            92.93                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples      8095894                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   818.253148                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean   646.621199                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev   352.569868                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-127       666418      8.23%      8.23% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::128-255       599407      7.40%     15.64% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::256-383       247696      3.06%     18.69% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::384-511       195305      2.41%     21.11% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::512-639       195954      2.42%     23.53% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::640-767       193868      2.39%     25.92% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::768-895       140819      1.74%     27.66% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::896-1023       120365      1.49%     29.15% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::1024-1151      5736062     70.85%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::total      8095894                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.dramBytesRead         6465433600                       # Total bytes read (Byte)
system.mem_ctrl.dram.dramBytesWritten       159059264                       # Total bytes written (Byte)
system.mem_ctrl.dram.avgRdBW              5236.745390                       # Average DRAM read bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.avgWrBW               128.831710                       # Average DRAM write bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.peakBW                  19207.00                       # Theoretical peak bandwidth in MiByte/s ((Byte/Second))
system.mem_ctrl.dram.busUtil                    27.94                       # Data bus utilization in percentage (Ratio)
system.mem_ctrl.dram.busUtilRead                27.26                       # Data bus utilization in percentage for reads (Ratio)
system.mem_ctrl.dram.busUtilWrite                0.67                       # Data bus utilization in percentage for writes (Ratio)
system.mem_ctrl.dram.pageHitRate                92.18                       # Row buffer hit rate, read and write combined (Ratio)
system.mem_ctrl.dram.power_state.pwrStateResidencyTicks::UNDEFINED 1234628212500                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.dram.rank0.actEnergy     4489905079.294267                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preEnergy     7926401092.828245                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.readEnergy    86213654730.404266                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.writeEnergy   2792992555.919720                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.refreshEnergy 107172442066.986588                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actBackEnergy 576777421823.659058                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preBackEnergy 4801281294.967399                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.totalEnergy   790174098644.102417                       # Total energy per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.averagePower    640.009754                       # Core power per rank (mW) (Watt)
system.mem_ctrl.dram.rank0.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::IDLE   5405011824                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::REF  55500550000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::ACT 1173722650676                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.actEnergy     8134645519.728037                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.preEnergy     14360769793.442369                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.readEnergy    190880925940.450623                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.writeEnergy   3069971679.936344                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.refreshEnergy 107172442066.986588                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.actBackEnergy 574542798642.729614                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.preBackEnergy 6343965318.445075                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.totalEnergy   904505518961.601440                       # Total energy per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.averagePower    732.613681                       # Core power per rank (mW) (Watt)
system.mem_ctrl.dram.rank1.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::IDLE   4148143882                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::REF  55500550000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::ACT 1174979518618                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.power_state.pwrStateResidencyTicks::UNDEFINED 1234628212500                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.transDist::ReadReq            106162683                       # Transaction distribution (Count)
system.membus.transDist::ReadResp           106162683                       # Transaction distribution (Count)
system.membus.transDist::WriteReq            51896494                       # Transaction distribution (Count)
system.membus.transDist::WriteResp           51896494                       # Transaction distribution (Count)
system.membus.transDist::SoftPFReq                 29                       # Transaction distribution (Count)
system.membus.transDist::SoftPFResp                29                       # Transaction distribution (Count)
system.membus.transDist::LoadLockedReq              4                       # Transaction distribution (Count)
system.membus.transDist::StoreCondReq               4                       # Transaction distribution (Count)
system.membus.transDist::StoreCondResp              4                       # Transaction distribution (Count)
system.membus.pktCount_system.cpu.icache_port::system.mem_ctrl.port     44276169                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.cpu.dcache_port::system.mem_ctrl.port    271842255                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount::total               316118424                       # Packet count per connected requestor and responder (Count)
system.membus.pktSize_system.cpu.icache_port::system.mem_ctrl.port   1416837376                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.cpu.dcache_port::system.mem_ctrl.port    681364861                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize::total               2098202237                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.snoops                                0                       # Total snoops (Count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (Byte)
system.membus.snoopFanout::samples          158059214                       # Request fanout histogram (Count)
system.membus.snoopFanout::mean                     0                       # Request fanout histogram (Count)
system.membus.snoopFanout::stdev                    0                       # Request fanout histogram (Count)
system.membus.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram (Count)
system.membus.snoopFanout::0                158059214    100.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::1                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::max_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::total            158059214                       # Request fanout histogram (Count)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED 1234628212500                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.reqLayer0.occupancy        104977856000                       # Layer occupancy (ticks) (Tick)
system.membus.reqLayer0.utilization               0.1                       # Layer utilization (Ratio)
system.membus.respLayer0.occupancy        56882380424                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer0.utilization              0.0                       # Layer utilization (Ratio)
system.membus.respLayer1.occupancy       116732884800                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer1.utilization              0.1                       # Layer utilization (Ratio)
system.membus.snoop_filter.totRequests              0                       # Total number of requests made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleRequests            0                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.membus.snoop_filter.totSnoops                0                       # Total number of snoops made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.workload.inst.arm                            0                       # number of arm instructions executed (Count)
system.workload.inst.quiesce                        0                       # number of quiesce instructions executed (Count)

---------- End Simulation Statistics   ----------
